334374887;147097896;916670500;541323035;604029874;472961997;427056925;900437417;843470367;813631315;877114765;443758295;044658204;626913500;180768288;380074997;255517337;782226491;084625108;562630868;554180600;356090388;900481285;326081461;496962814;822417613;698336601;834313719;900356913;224909476
048310250;613772547;749159050;103434519;533172173;207980582;096819646;371329092;778136171;928757880;124136801;454805073;924846617;555835510;592395241;684018068;754910871;362899019;394420023;817949346;344109161;027491356;297624186;427699868;114658366;673074895;736560444;716498966;068941489;505092961
775190484;971359094;156077881;002626076;956041562;546333747;555018181;643975854;708100786;820404635;266036798;249804742;068961540;676128561;198030010;008013036;977394743;378706828;078056126;260465963;720469146;488455288;549940271;520166094;074443376;414157956;112243578;072498955;543370187;522801427
400683497;163847825;445803966;306684394;148001546;987379250;506462728;459831545;503415844;922590275;579673287;002067092;008165272;379220887;284211752;682793719;319052085;583467349;343906368;159100765;840179294;167519421;610944876;765719565;696369195;150389883;319320975;484686279;628629589;868611143
898201411;414598485;037392296;287340098;022499153;267507621;702759790;212615406;918802900;499163042;341101940;336057952;152801649;262562335;639376114;026255617;201796225;466189446;796116166;223319613;882639299;584960618;238895046;155441170;401244117;811051550;157593589;320764508;361319807;901386909
812310390;681366682;220017173;742721712;270151399;795501668;122788756;678815792;036562436;532922606;598814320;405788495;617365093;942792351;023761282;631202241;698439282;675950014;930396487;770248151;782773936;588163324;539534359;049798496;770840502;075929216;057960876;028522020;767361047;118747124
470041405;293994798;761101663;588006322;088483571;968921032;892816847;357661760;771552291;867854398;789097853;502639463;765702186;586952942;616961202;205252183;098097671;167770314;148828139;416114773;692420648;098602533;380826467;522990479;406183320;194898666;099125965;536762190;818265019;105537555
890877058;030384734;831611839;392284019;520440024;419800687;282722168;070732107;912056135;908909944;161986223;039719393;041489243;909760393;214168953;895654296;129844603;101060852;029169547;128766295;930927445;519270370;383950263;021078663;345704357;774651808;173179219;978196698;489647979;836599709
347923431;136592724;303552595;586062761;797578063;867285352;718081531;168587575;597249765;374687192;414430622;381051568;807079188;171042294;564597555;604471963;100538365;591947321;482383911;248789532;270664380;816690446;053993584;403159041;367269715;675061215;177288490;505943972;080720547;049481763
686775665;469492560;906183680;217141168;221406861;832917054;702028183;924429335;002631008;656497450;135736576;641734017;810146282;076863226;377938254;320646436;025047964;235905870;463767004;289034327;707826984;448754914;977695779;763207544;859034792;748720881;933725671;381061963;829449293;565154876
090150981;865783235;093710283;249358089;180044260;721215405;619224062;432744215;213074625;428514418;481123188;320366901;989091742;904092863;073159220;871132138;832664859;492703625;502406406;402853625;844276999;022791360;100532783;940957527;067487119;651568904;958116988;811797353;489276318;087921895
540792401;175779274;823134892;537200420;575705068;152167772;058394471;349884194;777021824;078689123;915032353;959861683;958521070;068822563;279262503;387192296;647767951;656104478;766411374;303593944;770926578;311221554;854406286;617199748;481228869;981160500;663234068;334157578;918775341;638138188
097972789;763749782;701108378;545367630;949758739;023203040;008887066;823309563;587874425;200634787;300198148;726605629;823137820;430796860;641307605;104428549;368240336;288538450;540332690;311006186;674314583;630712495;288148085;211896670;624459639;240758757;540723479;470226692;645214536;375160470
597891639;091535464;141642143;232374657;299131264;899934044;063679377;880772578;799964479;436667808;368083379;112605802;524524492;273744231;482686613;052714873;798945947;520156178;777899914;017324413;065652807;902985562;803450527;062199331;026428948;080201473;002820803;835678210;481000587;039573686
290735428;900556552;008731652;943189909;067530618;040596452;627268231;323856604;960204221;229479592;806733659;911269221;664745899;547988890;992964298;177853681;480434312;898788450;918141944;153233323;020225865;394780016;814769544;113612273;899418242;775467733;680747506;097404966;773511072;427379261
797884953;492821949;458472111;239591070;444236318;758564326;033656462;026092165;839573452;726817409;412890598;746482604;941845058;159273419;430865988;759213715;912658950;642222475;770319813;743518746;624824502;193356832;129316472;978308169;071801278;646480322;127878131;257330083;783128108;046076892
195964033;790719761;542610770;703510592;086786701;064039208;874633076;639306197;386531822;409504835;634360325;604912279;710097336;900710066;857246733;089494452;131127889;864679988;207862739;323486261;978274009;736657983;487535406;740585797;525779555;747001814;604456198;032059790;636057984;316212515
798375327;698944893;298728132;011256000;051339349;451344253;334659584;258155636;294454655;018561750;642340939;365013569;089253311;591090404;360987629;358727928;652521434;793884693;593077106;947294593;778616122;976121278;465363702;148591433;940517006;786411594;953447480;045870580;897262561;615837987
416700894;162491987;873551006;757789394;955165551;431700549;851268837;298949196;183484670;235387839;374285148;928182374;325003074;176872127;466271908;929500771;299488338;759696832;684129666;486824832;564828798;970235452;751880196;758527438;653573438;225621195;104609008;380441368;119846864;603775953
093659297;694171643;186019084;899206977;488223511;408391283;487200251;621307830;941881966;133308684;251736627;984892000;027905797;542463965;460158043;930431867;624526878;359884427;447993097;773346541;243760512;397023052;736402290;608615506;806532607;174429205;463857280;031000216;275267069;482690322
284925541;759741779;354632019;740963466;847963280;329725704;935902078;586964097;179029495;965167792;546508872;649481226;266246164;557551952;391702428;220259431;287863491;514899767;567379252;123295100;614534443;948712704;656995095;188651347;847638503;053153160;598859672;285519946;650265097;908791183
136254481;049563846;808094174;298331403;600295131;186995254;178936501;425497105;900378088;136050832;151679094;818597052;222483855;996686424;040008968;940099612;447144700;020130555;849871565;103300396;470918783;569137368;085020488;124519816;414044763;273345576;977794097;496327929;013189285;170474300
025764562;538902426;638239079;352374722;914514949;153013102;084401856;518226196;452372026;817341227;991481673;221322637;035510419;908356962;065696448;799560849;536398446;414284220;581208212;904855152;780249784;747094562;138158762;765704984;786655056;283265592;064957498;830441931;931019175;602629993
868037628;264694176;862053453;948665259;575969620;140550470;983471708;451524068;510665843;662470661;701092189;646108708;256689172;431544831;945653066;504503435;111970381;600867791;466929671;839751765;020766846;532914094;501036183;794379509;031124241;633424544;277995008;897738725;539255373;153899371
275618984;460564622;467271875;617789684;074303807;802418422;209327972;467347904;125859745;251885214;751014936;392483651;194604612;666424592;859096830;089709760;261639026;107264702;103627125;779031197;689332009;093486611;019708227;764938839;944883150;386963452;703331761;466711868;384026798;598910180
157149249;290891394;767034985;212010725;640757440;979281085;476025685;384320420;468892344;875478283;863902781;130907031;538133479;014711556;805620591;861166562;377446016;351537268;741617767;846944785;477061407;761362088;123454400;668001395;791959541;324605774;398631953;436792153;401856338;437773448
934057923;509189097;710680883;653630514;122028207;239906338;412866881;205340319;991533013;117544832;172060618;299777936;816297454;627204072;085071034;609448798;830230082;188432720;648283765;126182827;658363333;117016235;019890685;851133558;962289358;830837505;296221447;391982227;091976347;875309407
024608123;190027902;263703246;184151123;945139276;606301809;643476674;527156408;037342893;290608303;871926657;084418845;978374991;502554282;637291549;723478858;610719562;698012519;174678461;093650407;475619544;981875860;546862819;866439790;760396667;693438642;109309511;229599670;172482370;696889096
648929183;174438049;173679272;744207402;756819412;545517776;710292513;795524862;643568507;169924437;707230135;758994775;825075850;850884586;397997633;168413069;145499723;673594069;581216990;683170567;149242034;058402703;512704263;627423630;882505442;179388595;863496157;693302504;362063163;357665356
716868031;934432422;765640648;116047869;363783444;696949236;860905986;508262923;829560122;663428412;099177811;817779945;797209902;518149065;100230965;145606521;303171796;900206737;620806874;438880741;203264234;444420969;182070164;312434613;202948468;445725715;365063992;206972013;566302053;855695079
997951951;452575202;845376942;174894575;331726003;549284227;218318099;942555903;865821121;575963193;703580896;817438948;793613141;816344292;198255230;375911327;776753120;428519763;970292133;624011910;298809856;315295238;461744568;857574587;080944000;722208649;023722845;424114110;484927081;325648001
128184998;775471197;454945014;888413195;596612625;240871407;485148790;067704519;842151044;065105108;090248002;782891744;469783348;100537228;864319125;459883450;830901355;890345100;888975533;832677385;137095532;434662824;327987232;239368463;940812846;473204248;032272319;859310174;163083051;176965850
476507829;446556291;535342566;324938615;052957855;978322152;269155663;073620867;049452128;811613410;607288748;782130268;218750217;530468515;740407256;610679485;114078062;892901330;395756738;342504959;880026285;767041053;709803153;643166727;629415875;188128351;039602956;045373218;357180776;089305282
013884408;798794361;159884073;013343239;158266828;770586267;999107199;425702825;681935757;829714060;545570845;685878816;589713031;334306086;582820777;855276836;287010488;103304052;460538805;192592388;324723408;919965851;058414278;647152986;939860581;193723391;856479338;542211975;115877210;789787712
079159645;634991171;736630130;163004128;579387525;508173939;679969737;557921115;152018263;203512990;582287251;552379796;849152115;338943998;901864100;631088404;021419107;030467327;517631543;420195067;563441368;998959922;772078908;718693292;121511880;443611725;631412607;752512913;799959215;860049929
501585511;642569508;142353401;582662233;025480316;363896456;245675092;714881553;136523913;217192428;032702435;038183916;563810663;649646410;299733639;718170774;445022768;039128236;158308754;310587958;830905945;031111563;524912482;106145062;096035634;394527698;392791906;799530111;358204840;945285935
280857406;628511117;575524793;146635681;395440502;530252178;956695617;081226311;036943066;410228417;083131773;789849606;865071504;118742348;196938589;637495857;576412706;118410395;327070924;642398287;939605109;944237390;538358918;519668019;750381400;407417584;487881359;348167515;316876040;041445267
852085567;246834102;170474740;267938862;483084090;045839376;649967190;289008045;929102959;282760803;269264646;658681172;192724797;732431675;179160370;430173343;543335499;105445708;243111979;811663950;660663750;643415978;891132178;445384274;890118568;170995328;950990730;596305913;334804605;355645274
968992951;080804314;982083733;097140420;122963818;872086206;047241199;600925641;778787823;720003349;540269458;080955542;908134941;452486906;298372847;948326226;935884110;972136277;083082217;645629465;048220344;956320181;988905637;722255120;133431055;833898617;854343546;033974490;519603117;343526150
814640890;594989394;670193061;552801649;006261773;332352544;730680255;816035571;019743130;037813195;156391212;336475070;221134679;346352602;187060401;552515516;175969713;730517845;276005898;050493868;155751318;432341965;359228839;029406093;435005486;527541405;920298469;229711837;695079041;987123874
895742087;449426804;732547834;182073220;654332213;453588488;507880886;802345886;170330511;149177221;442065144;472331905;716371293;763913332;414128794;729162395;133062879;668741839;759640348;098466903;225938760;833823820;464205099;425936717;238659488;460051814;455947604;567647843;738531969;695329856
834292831;712989850;436185151;168373844;833828864;706140496;065956772;096823934;884796947;714474998;981732414;612352219;682777012;447243273;906627985;422273276;414500302;424734680;223079571;845522014;686491459;720479662;641308988;165141679;891760958;753961265;387976917;887622323;963065251;335541543
074528431;560617144;742893885;722030896;207128352;027593182;449037052;422055173;449210543;669119772;307735375;822415428;058814684;057783562;078170414;732644180;282469338;957883714;924435621;230387935;493185638;963520650;708098505;363379056;352019034;660903267;720238855;853594889;704145931;051422130
186787557;997128823;495291437;188235033;889307018;541101288;298311283;827539240;722168130;150399307;119041088;552660251;358313859;190991429;958613707;753227224;712884666;233365362;850041413;369860044;007519996;815151067;926356620;355390338;310940091;027400477;438534944;455108110;338312356;587768451
210589215;785400553;851857194;906116184;857503858;711862201;044706386;993274025;494211562;518572391;180662009;976070569;724183474;544540886;492883241;406890366;912934293;053726346;518965331;093232658;465880067;109411102;820098760;977364281;214268126;957782244;142856833;427111825;913857362;384965783
984735581;111005948;410052339;773027604;868739068;604603750;517296899;454522998;904272959;212051220;409439781;207430415;426806353;061990519;343980623;868302388;362436083;765794468;411850204;254976251;062254959;393325622;348342759;720865905;007462492;582969277;639408039;999300246;944921854;646410616
337933919;450705476;717266515;607684235;846399404;177607881;777854776;336642647;196111160;006005873;600668902;274355580;250786182;151313978;008364101;946827989;050561553;550134871;839429945;981120722;605743615;539988849;384032990;635933762;011829740;213224551;072839825;322648921;828445181;452972094
857829598;888886522;125610381;576326657;019803798;710473003;407618544;353546284;214608391;793390580;090586790;444769442;855573288;092164049;806166799;842202341;101958017;132321219;439522200;186759154;889943936;414410721;903877300;242526703;557418680;364644067;204239313;750842222;728160215;095806340
475461553;253738429;174954498;860483705;136430475;110829150;708020855;932698588;640247550;956968173;276517324;998052338;153510873;059515822;097105356;957166731;966980742;949579824;674420662;499126286;104702875;726004785;205045710;414075742;556022148;998707258;960400504;267151578;730636876;681092390
925881891;269353762;822254148;873539800;087454875;897138278;377520051;128404470;218860563;119783554;748309935;311026363;313857093;223912061;166660463;845058675;974358436;889356220;986127835;380205972;259657003;510897836;539155266;628934275;194518275;374655775;569659890;465656489;234381047;388991266
109452437;818379633;945939053;439912680;225592548;934256912;951176916;688327121;361483258;845047278;819506602;572846643;288810823;486639288;098983167;789274920;370646485;920562017;245367554;843154044;466032458;251635436;580953800;747779328;557060217;171101463;792702151;743933864;886467148;627844907
471695034;370469085;080945726;066112867;332117344;450307933;657759209;980179872;650242411;947611583;708429937;566873663;654836415;719715902;338118942;769559871;758577994;806959464;638963816;522547439;796682043;939575209;888567789;405220162;496758570;818525031;348793538;094981355;868808745;897497702
181791996;637083250;924945358;162970522;617230181;915795947;243864253;434485807;805066077;918472423;514120707;200920098;440244041;399645144;487028222;663359649;565756993;124024532;556944096;182077317;193914573;819542588;151024190;841286568;959668560;360006238;857830653;191984243;409075177;100336824
987634119;107638157;822195565;137070903;370068090;997932249;614590761;379424060;754663217;178919577;261464336;488976251;830824630;110169511;543903865;386562009;077860298;770789122;901165081;531277699;798684019;261144348;983806091;446352524;047646635;600844360;895128526;561866414;180415610;329792447
389383553;590669468;982766547;645745673;286669825;773569177;972677293;763335945;915023452;101513891;110117263;660767775;364158860;278002641;485179558;774897078;878153672;099695863;760703736;504524028;417302885;433731902;207742104;646655142;504449534;723476732;703087429;876303683;199689523;245039724
826416978;345511507;739643749;192562131;392043214;440481019;590141301;775026757;674558975;478760071;508792613;755577723;526349040;374986794;747463398;048458051;228478052;959693490;655790268;325814869;194732156;331136297;795759356;946509756;047296911;785851480;643833967;201403325;786855540;281075328
493185361;926414631;509122709;974865929;084229180;849284135;610344650;434781647;786154783;502480629;717536326;121187560;856532137;192633963;527423942;751361143;576836096;273336037;402011525;241646700;366729390;012439293;905529363;882462194;136831240;950069078;329343779;946710150;253482820;950367212
243031487;244758684;492199090;347185259;125523929;869873091;723162494;205254496;674954494;611423405;611271890;699293872;858205412;332606873;623813713;947035955;039569906;657714847;143394862;596393280;944096805;740458789;534258899;940140432;019187531;836664057;628047547;534811599;102412769;173256189
168230057;077123366;982638630;843973364;823751461;126353169;331580220;553406780;979582177;302250155;369213713;706361410;589724321;769636034;426421619;382712280;606270018;299253753;735942506;488145092;112150343;361782448;855245907;222956589;619246909;507349089;968738277;765023852;621157539;382038300
057059609;974887428;781032003;917085867;194953660;275096368;224221980;972927234;186211583;556152309;657998215;036838213;721426777;436559223;191740253;456724363;488513810;776373451;152131768;272782658;262818960;633689754;275470223;996327389;123846815;550463704;108100635;645323554;933355043;862175845
309060402;706862055;001153732;165364151;255855652;178815229;775452163;965813041;365189561;270493035;407119576;352888111;877394459;282363459;856002464;934407139;810585275;794004964;787692668;348493684;823473265;589127547;222809112;365904088;340675465;884304758;565019054;543491342;576277492;822097219
736774478;702521097;307925866;168483583;340949707;610222128;137570166;995201810;222111605;329999890;406110174;955694006;170216025;268063282;125718763;379405182;375836336;586326108;002518540;254818112;042806676;938656783;343036934;267036632;004710240;799057146;338794082;192055031;479832141;233855553
260871709;281366511;818936456;017924207;614800107;526076426;640561165;501812735;120979902;002364381;716163610;526198962;671319093;212085853;821837771;209128501;260998413;451224399;681063788;204485230;342202791;054015691;020702780;980659752;084081891;443436111;563863782;067647878;925672187;057981716
800463913;933755464;680463693;811368111;777417742;314073841;293909780;538741921;708394586;186903522;686135098;476300517;266775062;422274441;384059633;453756146;786852597;721740714;364540107;654479340;316023625;668393819;044494679;108122381;413333505;899124068;803379483;395702173;622669176;750773357
189907655;101160809;336112563;223604469;976256688;230902569;860501966;971190536;334068288;802244269;330323367;148660439;688865576;062692781;756696790;291721042;735251782;026969342;568211240;806625628;245954001;376211467;490030203;435514404;429531966;569095885;942534003;029944885;660351089;220177623
700475263;636034776;459241732;213973549;929941359;539892326;998580174;453153204;817607881;899466716;087404734;539881837;959095717;041692775;155701461;480396675;304885735;700485442;647544290;091973463;586043686;235445257;898067794;059689819;685552772;696894034;892947329;271304326;395387740;027719798
353601216;671822074;741458861;110880443;752437653;726851313;197336762;878594109;342416151;667828428;551095168;041454326;626978447;203052058;104770733;502739916;655270788;315443793;743068647;649988468;550757551;454402882;990781317;206858584;664589225;712025130;187363673;476441211;185936679;076058899
991800516;648571626;701785768;498153181;622478251;135199682;257903046;169800828;615104559;367661349;016937577;402393688;959481744;470752565;602776646;218982931;812067845;991476396;273993846;525951435;408127122;703973484;131972925;020623487;900986320;140409047;068841765;971956299;102754277;895214359
601293563;539434238;672278761;001752500;738722336;998711866;298300584;199908767;944282102;654237086;720111651;636280105;893425930;155611103;686902848;722816505;830657363;971670463;646769408;934247087;976246930;110962745;639251341;166282460;293212278;242780907;850621138;490041367;626615060;030211680
975348703;172947055;368257321;678384079;735752022;549917875;995288570;248471700;871131820;708227521;003509206;333077213;267164145;491223780;421600917;887967056;887477846;670361202;187331957;380265210;669640525;573425379;125768287;280770263;272844466;471028000;383105182;799353127;863250835;675004051
110474827;060154022;464427193;087467238;184356448;272120197;882058837;052051984;398674499;881654639;768789622;609516105;507120270;580025212;193146421;615159846;782434540;970548260;456888562;005442232;810773069;660302784;902701854;422801897;455426757;596185527;351573684;457143972;389234265;827517425
458320362;221244358;373868233;290227636;009094768;998913616;895762227;316902807;404984691;462827874;418435252;876224697;351451501;232311945;470580463;412762670;063709400;869311472;905025684;312608061;914590055;342990684;774223857;188063846;435791488;228482400;737759498;268912801;042988495;599084034
330878074;434563689;972487132;370185280;533972588;075400843;211771174;496875749;061470400;694567121;591924107;761649965;115430761;742011575;319242530;335452261;743870867;473419845;014501849;797433546;471924934;334977146;717711934;705743349;588699980;235480674;013115960;388221928;899810795;668535549
809350221;685620495;967706990;833886352;847473744;938282384;174965287;645486822;261777695;942520193;909720521;722276433;780742901;042341205;913268490;382469269;710403242;496924439;197813533;374914979;080746736;755540169;956109370;103615938;592358024;285978124;048499735;978297479;687758559;808354898
793857265;142812985;201844024;374590262;564867862;488721868;703810913;662435683;421364905;032296562;222285144;257997013;304630644;410468661;556474699;726184879;257966706;123636796;176690419;300305815;641090599;875752330;354179080;454929404;124330379;868317821;076548599;865412513;957653749;355066676
614352038;999496137;421015513;515878402;789264496;189469938;690491446;583866789;147435631;586837551;427240864;253432284;828574938;915876639;399850439;429190467;141009480;147236320;491265115;858632722;032689948;439727340;680986511;598579780;228824247;825281594;660944579;782861066;838188990;937052090
961342861;338819331;678158003;450787858;615532928;261157317;609094301;236591538;905656641;511036559;122240184;255882585;495236029;939635605;944826780;170837480;031515902;884327479;706451429;752978849;924687829;673133200;121786659;381435573;019919673;954556000;320765250;196463982;188564110;003504176
500504309;903765646;366306349;992141114;678039596;518740941;520156652;652799109;783581677;084243657;480434795;474449069;497770755;591261264;076921428;065736466;516766982;672339252;823842552;712641432;790585644;609620412;143450723;927330648;932651872;165584269;165282920;198587172;592249165;877658211
024121886;948913835;429606474;593787397;037270452;245706791;368138848;423526277;681929234;608057744;566327937;219198662;403846702;539395817;743857822;437283078;415288446;070574294;898890717;039730063;093060524;815278902;967192570;744955438;980822531;093666170;858904100;944865026;163418676;086967446
798692891;106580440;846870274;859208949;992948538;619949946;263709928;202794266;781101758;195283161;134380638;827020399;177474981;996489245;749556002;742342481;574572870;398198619;590413532;298889670;781362564;407971902;596292216;304897065;749669477;621048870;652674042;627259307;366850307;471129741
568276684;356713803;245076318;937643183;352394947;960690126;463912926;872766155;147353630;021206310;831742064;870854532;017866994;452607148;261082742;083387378;569369670;444090870;143504446;542578834;409435380;441726230;319245871;980701824;279427844;256518250;633133633;143503344;413559690;984064101
971882757;854991318;887308377;711541343;245904890;797025906;761320478;869027196;607525883;272560221;312014007;693879424;686905737;393817744;400902857;799753245;942412532;923096588;565279807;664858171;924000565;122190976;036538645;318631185;967086670;077756677;812673152;580021307;508812743;367270584
246277026;351635278;695616257;325622195;454191629;422047937;912606963;379053915;144722807;253987006;212360857;421727828;688392441;204028051;749779066;313558798;560106442;724622531;303514021;523296681;189202170;913988936;910763783;249950065;130182174;797402295;854515679;900415479;245575724;583610889
111774104;704866022;552687011;274494036;985371803;005405249;850574939;957055240;524464865;415404010;678299532;529259734;071206093;866096584;863448068;833483322;908112056;713779594;916010624;219579716;836566721;133576151;805819376;764642405;250964848;988573637;333347949;413132682;184007549;669571466
636765821;292984246;355001747;175365591;969753096;313757529;295491816;423527479;299913312;218902427;228697046;260041010;453819621;385078495;827013571;980351867;759421191;790158932;102923938;397893681;645333307;329295474;579235198;428348273;232919129;194556398;885866119;598325171;222178752;690791045
252013056;493320845;150244991;196422160;578080311;862901125;632818128;287773468;254930893;500507986;463331569;091631801;328394411;349399854;447018403;444060058;961716551;079973488;092386874;856039316;718607983;120589375;216970093;383775683;355737805;362989699;900998069;665366721;206766946;318832622
735099010;823014278;657264687;128997977;168628775;850489455;111888596;573805197;328753061;414630886;570654581;394856492;265524603;222224833;743372721;613508183;633837700;859615076;755451399;600423971;118949088;286264070;380958805;373928980;105112732;713562569;692758019;000201334;823462030;596017837
892419287;583870164;932576910;253198686;406462302;341671425;951716466;177258669;707562782;407597920;483475822;567519145;496151800;042560734;898608397;195997009;520347114;685374356;701984063;644481452;999251513;051780192;669286779;897768334;753500521;372901474;522324757;561518718;162139117;595794173
582153144;749156508;146823011;852371156;967251868;658602033;835146861;761335278;740212779;328479027;073809769;451734280;919680278;505978244;621412330;658741168;769418777;322286978;975552200;667286342;397326421;441456812;008483496;977331351;629497992;858750661;874966168;899608426;895900572;573444661
926671043;255364070;603538104;138505397;405204398;846128314;065381665;266202484;700240880;317596237;074924656;427123641;813275746;559758139;912812139;601770865;638287186;823014256;493646646;084366143;708188913;245239562;545525180;226375303;912175394;681418230;268916191;679988764;072391660;370496628
207639327;988659236;977647093;171511912;268341403;279844671;288510455;779677356;697545779;963397297;156845588;165526632;614174453;972002681;636851960;921935366;255933122;205736812;388858266;254758314;555425098;638103752;566711518;902959283;800145683;232998886;462585434;438199727;548349908;269560021
058894375;054126551;747016593;827188453;664650792;853856437;033532171;757574218;861022323;835881557;993609820;889194266;972534258;673886831;160930231;208958169;643706736;399873286;019866173;033258083;578672958;220142184;227237035;568430840;840826237;993836660;827565083;438861073;574867532;885013940
943784007;869395281;085911489;079054813;544770857;006589565;744896699;004947859;330998574;524131979;946232084;453658076;926221689;702433948;522237409;061657880;169679689;593068304;188189964;466809847;784967363;033374565;101617775;513757535;932447183;094762688;091032976;700113149;034717198;129581694
898269188;795665948;553365115;176428857;806743713;698888897;231755414;588230823;425245805;715727996;591811968;320952292;386514346;540055633;688513724;974317914;127955139;752314587;117976406;710301092;883575663;145162009;706854028;165623729;937218207;901350111;483440840;376221967;624475986;085512122
806048446;119853476;397192922;762549211;699931113;113221949;648145436;626357543;104898816;381159193;177900279;647059120;891285711;558275254;316134323;139156228;002938294;687829986;275280662;512863891;674766160;043804432;079976564;765350319;126049684;532422655;113595187;462333964;950451352;315036605
268155537;119384218;050601462;375136382;564997685;559171884;679033523;818678757;075801054;740557315;939363467;366224773;674773070;482250528;593103769;334922455;702719336;696936077;247070777;561636811;293268686;216848256;502636804;901929936;361974706;514124777;975341488;393679462;182652626;477585123
318892139;378750422;485936049;189181557;919718949;074325318;472706926;313966170;835283746;456987930;284332689;668188319;665914401;711582546;807695069;016300598;634801919;245716056;386118915;272704627;344840652;453984468;986936847;931893212;868500658;983040707;325542625;040900313;526608011;245643764
073459296;344673123;477223026;342318713;284387136;825949790;421664994;846772812;732406460;772900358;184588378;671230928;810820365;302981473;318653313;969069974;031302579;682562080;581862333;784259268;688592573;009882706;061292480;995486933;099393810;981484350;917164031;572298199;563477143;419785267
725110070;403979141;881618845;277656000;051780680;089683598;872155801;006980053;194174192;534814986;798837216;337416221;152998800;310850123;431572329;898123652;747080939;214640976;385598283;692325849;119272151;193741521;899777921;771553820;926559369;430949965;363452392;387912598;381247808;025531435
299703860;386147880;483943540;208151017;231786212;360610836;044520504;101755123;759706607;371832137;882029851;383597957;721281683;156357149;925801361;649679662;403048815;932968198;811458604;059734836;534510472;955850827;410141385;403465241;263812866;611553179;223001966;596006803;117098291;129034827
357766794;395930299;978511555;971254881;554713312;015418566;053729816;118351151;146495478;481980195;084826651;224016605;515003145;554195707;353364314;734092255;029451700;741531309;381430906;608164459;994495920;713209895;374071262;428087844;003854324;214713934;557940125;251048607;670489293;478378294
508158209;090747421;846296223;275057537;899806430;535506503;258875952;760674459;686955374;579585443;576402577;397111786;083817637;673131170;083998087;957762774;389055132;716012441;999691145;356100565;444422740;843611896;879194042;455896727;911183068;644342550;586600872;753499554;789501455;436440348
031786398;573438752;573618869;577684467;498017045;412904572;257178714;307852610;387834634;900627280;193332722;899049812;529824235;300873592;917141819;971350513;362743537;228553521;927359801;183043498;409156657;460527492;762073440;282429908;708886622;647730712;719488124;545706937;992145893;036323203
633190487;848436009;923524396;316285644;321606525;385300291;849432572;490856215;200371017;015634592;876877108;092210513;048369748;953702616;110411540;201736045;527882469;404758602;394320027;312090867;151262255;311641780;720084465;096689105;696207141;656846153;463839306;199928404;799501555;999009029
315869976;895343820;618775402;680675269;431789975;530237361;690119309;612509952;100113129;925162662;452524439;447629476;672688921;922950392;183646183;511884390;965729533;944462435;353655641;861010330;437220228;866553868;089467871;286155162;370357430;669848486;843362881;280345948;575886631;621364485
923856349;568335017;696534515;714548527;605352750;580174101;434503759;437399439;757687109;960006266;675126346;964389630;196958557;232724473;253623105;883028231;998606667;338597737;641953729;259394797;724219631;276088764;135870049;647723642;670498730;095140883;626121864;254297258;398173606;221288787
495962169;503004396;962927241;642204984;072183830;549019136;745781199;197280488;084146878;881424693;765671748;115698973;405910260;179012533;156589962;729928688;803734448;344022115;481601336;460526473;282763718;785661086;134390336;110808934;060174789;489025157;130625573;536860473;968909141;853214732
960338633;741940105;036575886;010744683;921910360;806912038;948288755;187042018;347743636;618815460;427990244;679959888;519900066;233157782;826173071;108556136;009781342;281703437;060957677;352144803;131271910;682792180;003852871;058846316;588376882;085208257;795410220;742007347;130481903;640728208
864989294;443678691;046848730;713338703;311300570;070138136;756964925;457900814;636869375;804712247;775267353;320492756;592880174;729230476;085140014;313126893;152652496;010160394;755654920;316848571;297802176;744522781;804151401;950918894;205720238;585305563;835873585;048866477;310650070;512140736
735224580;177453783;183518843;090733805;266393001;809445044;769392140;664858052;120564760;980692223;026808338;788078301;047246176;736566807;133605944;386463761;565901882;213940044;225377360;797368141;975240016;116850423;936831005;032081563;727216917;698464244;001949088;353883500;345174897;105759292
439253437;733229928;112830611;621844639;158497360;512985790;091517014;650753205;461555693;469194800;522749039;590919387;302749769;740873529;584307982;194951088;638915145;813579762;715310983;714662896;585072773;599143633;380465852;928345404;987698053;468190544;272849119;455329167;550827940;433239488
335179410;419417700;203452045;948175272;501557486;329041288;653981323;006506301;640167600;135497093;150613077;774096874;769495869;383582089;531254596;841773458;411849952;754722398;079326978;747821370;909039552;923932089;018004607;102476215;029190997;232895439;662525974;863107997;009586648;711557454
739840308;127900956;787873472;536455137;067728679;667337347;417879581;361126219;544107883;191733758;615079212;324509500;532657956;904409174;293690563;026141403;800538970;986546230;607291570;694199783;187124083;936478831;089335312;046559641;597984027;465708535;188681063;413462208;882019158;540630121
278499823;353984667;627499410;537444404;716576728;576350536;965808382;137963670;571964830;901685458;803900218;881921764;106633811;813670326;323565026;809409639;251404797;275689448;934390204;186396333;933279787;664182141;647531499;149158791;143571243;658187935;582355584;787485252;736016414;778581321
871391248;481042990;962885475;018002916;411102159;822019823;797170944;757920611;960555660;303346288;184949382;753377423;283763968;455163998;436298911;448875807;004424873;392118243;634955975;596897954;752250900;472264640;924282552;270041335;156738784;916500567;592654451;409343690;589421408;837033168
664195928;547132749;852033448;200667518;026657736;556294079;442371105;562780858;677589496;410784064;066752447;665049665;560074609;981324835;501492349;267658335;801714483;756458685;089664949;350030947;270021379;722343279;982955338;832715655;259557103;047793249;780963758;488921542;216360817;412598891
